trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
61944	13283	1	6	4	3	1	5	0.0	3	2014	6	29	7	16.58333333	36	0	1	2	2087	0.5641666670000001	0.1747222219999999	0.090555556	0.0	0.215277778	0.0	0	0.194166667	0.0	0.48	0.0	0.4062949999999999
61958	13289	0	0	4	3	1	1	1.0	3	2014	6	30	1	10.0	47	0	1	1	2177	0.566388889	0.1541666669999999	0.055	0.0	0.121944444	0.0	0	0.113333333	1.5	0.38	0.0	0.0857843
61969	13289	2	3	4	3	1	2	0.0	3	2014	6	30	1	21.33333333	17	0	0	1	2933	0.794166667	0.235555556	0.065	0.0	0.149722222	0.0	0	0.126111111	0.0	0.49	0.0	0.0550660999999999
61974	13291	1	1	4	1	1	1	1.0	3	2014	6	30	1	13.0	60	0	1	1	5643	1.47	0.406666667	0.11	0.166666667	0.259722222	0.1888888889999999	1	0.4094444439999999	3.0	1.11	0.0	0.730665
61991	13296	0	1	3	5	2	1	1.0	3	2014	6	30	1	12.0	47	1	1	2	3458	0.8847222220000001	0.312777778	0.025555556	0.0	0.293611111	0.0	0	0.194166667	1.5	0.53	0.0	0.2403429999999999
61997	13298	0	1	4	1	6	1	1.0	3	2014	6	30	1	20.0	27	0	0	0	1144	0.324166667	0.096111111	0.181666667	0.0	0.05	0.0	0	0.096388889	1.5	0.27	0.0	0.092219
61999	13299	0	1	1	3	6	1	1.0	3	2014	6	30	1	20.75	26	0	0	0	1195	0.3275	0.094444444	0.185	0.0	0.083333333	0.0	0	0.075833333	1.5	0.24	0.0	0.120879
62015	13305	0	5	4	3	1	1	1.0	3	2014	7	1	2	18.66666667	45	1	1	2	1847	0.405555556	0.135833333	0.056666667	0.0	0.098888889	0.0	0	0.092777778	1.5	0.3	0.0	0.164671
62026	13308	0	0	3	1	6	1	1.0	3	2014	7	1	2	7.166666667	27	0	1	0	9772	2.343055556	0.757222222	0.091388889	0.35	0.068333333	0.166666667	2	0.623611111	4.4	1.63	10.5	0.627617
62035	13310	1	0	3	1	1	1	1.0	3	2014	7	1	2	6.5	39	0	0	1	3833	0.998888889	0.298888889	0.179166667	0.0	0.224166667	0.0	0	0.185277778	1.5	0.64	0.0	0.115442
62040	13311	0	3	1	3	6	4	0.5	3	2014	7	1	2	17.0	47	1	1	0	957	0.264722222	0.0891666669999999	0.059722222	0.0	0.106944444	0.0	0	0.080555556	0.75	0.19	0.0	0.317241
62053	13313	0	0	3	3	6	5	0.0	3	2014	7	1	2	10.66666667	39	1	0	0	729	0.167222222	0.061944444	0.041666667	0.0	0.07	0.0	0	0.068055556	0.0	0.14	0.0	0.404082
62063	13315	0	2	4	5	1	1	1.0	3	2014	7	1	2	12.5	34	1	1	1	4031	0.948611111	0.300277778	0.2319444439999999	0.0	0.2666666669999999	0.0	0	0.21	1.5	0.65	0.0	0.392857
62067	13315	2	0	4	2	1	5	0.0	3	2014	7	1	2	8.166666667000001	6	1	0	1	5126	1.225277778	0.363333333	0.1005555559999999	0.0	0.417777778	0.1011111109999999	1	0.297777778	0.0	0.87	0.0	0.5186569999999999
62069	13315	2	2	4	3	1	5	0.0	3	2014	7	1	2	16.0	6	1	0	1	4248	1.041666667	0.366388889	0.185	0.133333333	0.271666667	0.17	1	0.2869444439999999	0.0	0.84	0.0	0.215876
62075	13317	0	0	3	3	1	1	1.0	3	2014	7	1	2	12.5	26	0	0	1	2910	0.7405555559999999	0.2191666669999999	0.082222222	0.0	0.184166667	0.0	0	0.168055556	1.5	0.53	0.0	0.1438019999999999
62105	13325	0	0	3	3	6	1	1.0	3	2014	7	1	2	12.5	48	0	0	0	8002	1.839722222	0.491944444	0.170277778	0.0	0.665555556	0.0	0	0.515	1.5	1.26	0.0	0.4137
62111	13327	0	1	1	5	1	5	0.0	3	2014	7	1	2	13.08333333	73	1	1	2	497	0.130277778	0.040277778	0.0586111109999999	0.0	0.076111111	0.0	0	0.0461111109999999	0.0	0.11	0.0	0.1144579999999999
62112	13327	0	2	3	3	1	5	0.0	3	2014	7	1	2	14.0	73	1	1	2	1579	0.373611111	0.094166667	0.095277778	0.0	0.137777778	0.0	0	0.114444444	0.0	0.29	0.0	0.1674759999999999
62115	13328	0	0	1	1	1	1	1.0	3	2014	7	1	2	9.0	35	0	1	1	1141	0.276666667	0.086944444	0.071944444	0.0	0.098333333	0.0	0	0.080833333	1.5	0.21	0.0	0.2096219999999999
62116	13328	0	1	1	1	1	1	1.0	3	2014	7	1	2	19.0	35	0	1	1	1141	0.269722222	0.081111111	0.111388889	0.0	0.0577777779999999	0.0	0	0.088055556	1.5	0.22	0.0	0.123028
62154	13341	2	0	3	3	1	1	1.0	3	2014	7	2	3	18.0	18	0	0	1	3610	0.916944444	0.329722222	0.213055556	0.0	0.371388889	0.0	0	0.292777778	1.5	0.71	0.0	0.403226
62164	13343	1	2	1	5	6	4	1.0	3	2014	7	2	3	13.5	25	1	1	0	470	0.1436111109999999	0.069444444	0.055555556	0.0	0.03	0.0	0	0.115277778	1.5	0.2	0.0	0.142169
62168	13344	0	3	4	3	6	5	0.0	3	2014	7	2	3	12.5	59	1	1	0	7296	1.871944444	0.6269444439999999	0.232222222	0.166666667	0.175277778	0.196666667	1	0.4352777779999999	0.0	1.28	0.0	0.40268
62169	13345	1	0	4	4	1	1	1.0	3	2014	7	2	3	8.0	20	1	1	1	2423	0.624722222	0.2188888889999999	0.247777778	0.0	0.135833333	0.0	0	0.187777778	1.5	0.53	0.0	0.397929
62175	13347	0	0	3	1	6	4	1.0	3	2014	7	2	3	7.75	51	1	0	0	6137	1.468888889	0.5033333329999999	0.233611111	0.0	0.571666667	0.0	0	0.471388889	1.5	1.05	10.5	0.850324
62187	13349	0	0	4	1	1	1	1.0	3	2014	7	2	3	7.75	49	1	1	2	12134	2.988333333	1.014722222	0.181111111	0.35	0.173333333	0.3266666669999999	2	0.8472222220000001	4.0	2.23	0.0	0.68918
62208	13358	0	0	3	4	6	4	1.0	3	2014	7	2	3	7.583333333	22	0	1	0	7663	1.788611111	0.6022222220000001	0.374722222	0.283333333	0.0	0.133333333	1	0.490833333	3.8	1.22	0.0	0.688172
62262	13368	2	2	3	4	2	1	1.0	3	2014	7	3	4	11.0	48	1	0	1	8766	2.249166667	0.7294444440000001	0.205833333	0.483333333	0.0	0.133333333	1	0.569722222	1.5	1.69	0.0	0.38274
62269	13369	1	1	3	2	6	3	0.0	3	2014	7	3	4	15.5	13	0	0	0	2259	0.658333333	0.201666667	0.1819444439999999	0.0	0.2238888889999999	0.0	0	0.2238888889999999	0.0	0.48	0.0	0.441687
62270	13370	0	0	4	4	2	5	0.0	3	2014	7	3	4	7.0	63	0	1	2	5973	1.4838888890000002	0.513611111	0.1975	0.183333333	0.1838888889999999	0.2	1	0.251388889	0.0	0.92	0.0	0.161326
62304	13376	1	2	3	3	6	1	1.0	3	2014	7	3	4	20.5	39	0	1	2	3652	0.868611111	0.276666667	0.195833333	0.1166666669999999	0.0	0.0	0	0.263611111	1.5	0.64	0.0	0.379347
62310	13379	0	0	3	3	6	1	1.0	3	2014	7	4	5	9.0	43	1	1	0	1189	0.308055556	0.145	0.238333333	0.0	0.020277778	0.0	0	0.1397222219999999	1.5	0.32	0.0	0.3976139999999999
62336	13381	1	2	4	5	1	1	1.0	3	2014	7	4	5	16.0	40	0	1	2	15353	3.7725	1.079722222	0.278055556	0.583333333	0.346666667	0.363055556	3	0.828333333	5.4	3.24	0.0	0.336351
62341	13382	1	0	3	3	2	1	1.0	3	2014	7	4	5	10.0	55	1	0	1	1152	0.320555556	0.106111111	0.196944444	0.0	0.0577777779999999	0.0	0	0.1375	1.5	0.37	0.0	0.280808
62347	13384	0	0	4	1	2	1	1.0	3	2014	7	4	5	7.0	34	0	1	2	15683	3.896666667	1.239166667	0.211388889	0.966666667	0.261111111	0.283333333	2	0.739166667	7.1	2.62	0.0	0.532131
62380	13392	0	0	3	1	6	1	1.0	3	2014	7	4	5	5.0	34	0	0	0	3672	0.938888889	0.311388889	0.403888889	0.066666667	0.0	0.0	0	0.207777778	1.5	0.62	0.0	0.0815508
62390	13395	1	0	3	4	1	5	0.0	3	2014	7	4	5	10.0	36	0	1	1	21751	4.8425	1.4405555559999998	0.184166667	0.783333333	0.0	0.133333333	1	1.182222222	0.0	3.8	10.5	0.579887
62395	13396	1	1	3	4	2	1	1.0	3	2014	7	5	6	13.5	40	0	1	1	21661	5.032777778	1.5997222219999998	0.302777778	0.816666667	0.0	0.0	0	0.979444444	3.1	2.8	10.5	0.564095
62414	13401	0	1	4	3	1	1	1.0	3	2014	7	5	6	9.75	32	0	1	1	3031	0.826666667	0.267222222	0.1005555559999999	0.066666667	0.213888889	0.119444444	1	0.147777778	3.0	0.59	0.0	0.1240599999999999
62426	13403	0	0	4	3	1	1	1.0	3	2014	7	5	6	13.0	36	1	1	1	882	0.265	0.095	0.0605555559999999	0.0	0.07	0.0	0	0.07	1.5	0.22	0.0	0.00793651
62428	13403	0	2	4	3	1	1	1.0	3	2014	7	5	6	16.0	36	1	1	1	11603	2.777777778	0.8761111109999999	0.1794444439999999	0.2	0.339722222	0.2119444439999999	1	0.5722222220000001	3.0	2.12	0.0	0.406796
62457	13410	0	2	3	3	6	1	1.0	3	2014	7	5	6	19.0	27	1	0	0	6503	1.5925	0.526944444	0.218055556	0.0	0.478611111	0.0	0	0.517222222	1.5	1.27	0.0	0.6691729999999999
62461	13412	0	0	3	3	6	5	0.0	3	2014	7	5	6	18.75	74	0	1	0	5126	1.1311111109999998	0.4694444439999999	0.060277778	0.0	0.349722222	0.0	0	0.468055556	0.0	0.97	0.0	0.621365
62480	13416	1	0	4	3	1	1	1.0	3	2014	7	5	6	15.0	56	0	1	1	1399	0.373888889	0.118333333	0.150277778	0.0	0.083333333	0.0	0	0.0841666669999999	1.5	0.25	0.0	0.2409239999999999
62487	13418	1	0	3	3	6	1	1.0	3	2014	7	6	7	7.0	36	0	0	0	4232	0.956388889	0.270277778	0.136666667	0.0	0.15	0.0	0	0.162777778	1.5	0.55	0.0	0.122867
62502	13423	2	0	4	3	1	5	0.0	3	2014	7	6	7	15.16666667	6	0	0	2	5603	1.5025	0.421111111	0.149722222	0.0	0.661944444	0.1575	1	0.356388889	0.0	1.14	0.0	0.303975
62513	13425	1	0	4	3	1	1	1.0	3	2014	7	6	7	11.0	33	0	1	2	7206	1.76	0.544444444	0.549722222	0.166666667	0.0	0.0	0	0.3291666669999999	1.5	1.16	0.0	0.140928
62516	13425	2	1	4	3	1	5	0.0	3	2014	7	6	7	14.78333333	5	0	0	2	7206	1.785	0.605	0.345555556	0.0	0.443611111	0.0	0	0.327222222	0.0	1.18	0.0	0.199491
62546	13432	1	0	1	3	1	1	1.0	3	2014	7	6	7	13.0	52	0	1	1	1015	0.2488888889999999	0.091388889	0.101388889	0.0	0.1	0.0	0	0.076111111	1.5	0.21	0.0	0.138686
62551	13433	1	5	4	3	6	2	0.5	3	2014	7	6	7	20.83333333	17	0	0	2	1742	0.425833333	0.135277778	0.163888889	0.0	0.066666667	0.0	0	0.101944444	0.75	0.32	0.0	0.0190736
62579	13438	0	1	4	3	1	1	1.0	3	2014	7	7	1	18.0	37	0	1	1	1633	0.435	0.175277778	0.144444444	0.0	0.094166667	0.0	0	0.136388889	1.5	0.4	0.0	0.171079
62582	13440	0	5	1	3	2	1	1.0	3	2014	7	7	1	17.0	43	0	1	2	509	0.138333333	0.049444444	0.1172222219999999	0.0	0.0	0.0	0	0.0475	1.5	0.09	0.0	0.0292397999999999
62583	13440	1	5	1	3	2	1	1.0	3	2014	7	7	1	17.0	41	1	1	2	509	0.138333333	0.049444444	0.1172222219999999	0.0	0.0	0.0	0	0.0475	1.5	0.09	0.0	0.0292397999999999
62623	13449	0	3	4	3	1	1	1.0	3	2014	7	7	1	17.75	40	0	1	1	2106	0.458055556	0.125833333	0.077222222	0.0	0.130833333	0.0	0	0.158888889	1.5	0.37	0.0	0.520979
62664	13459	1	0	4	3	1	1	1.0	3	2014	7	7	1	14.5	61	1	1	1	2324	0.556111111	0.1938888889999999	0.091944444	0.0	0.1	0.0	0	0.146666667	1.5	0.45	0.0	0.0757576
62676	13462	1	7	2	1	6	1	1.0	3	2014	7	7	1	14.25	30	0	1	1	3469	0.9225	0.313055556	0.179166667	0.0	0.35	0.0	0	0.258888889	1.5	0.66	10.5	0.5643779999999999
62687	13464	1	1	4	1	2	1	1.0	3	2014	7	8	2	17.0	35	1	1	1	4574	1.238055556	0.373888889	0.172777778	0.0	0.4	0.0	0	0.339444444	1.5	0.76	0.0	0.481997
62699	13466	1	1	1	2	6	5	0.0	3	2014	7	8	2	15.33333333	6	0	0	0	696	0.199166667	0.095	0.1016666669999999	0.033333333	0.0	0.0	0	0.105	0.0	0.29	0.0	0.0846561
62707	13469	0	0	1	3	6	5	0.0	3	2014	7	8	2	11.0	50	0	0	0	1545	0.394722222	0.1036111109999999	0.185	0.0	0.161944444	0.0	0	0.118333333	0.0	0.3	0.0	0.161972
62722	13475	0	1	3	5	6	5	0.0	3	2014	7	8	2	15.0	61	1	0	0	4607	1.015277778	0.321111111	0.0	0.0	0.433333333	0.0	0	0.270555556	0.0	0.66	10.5	0.665298
62748	13481	0	2	3	3	1	1	1.0	3	2014	7	8	2	23.0	27	0	1	2	878	0.208333333	0.061388889	0.015555556	0.0	0.039722222	0.0	0	0.051388889	1.5	0.15	0.0	0.1351349999999999
62759	13485	1	1	3	3	6	1	1.0	3	2014	7	8	2	17.58333333	42	0	0	0	1560	0.413611111	0.116944444	0.262222222	0.0	0.055555556	0.0	0	0.146666667	1.5	0.37	0.0	0.2424239999999999
62764	13487	0	0	3	2	6	5	0.0	3	2014	7	8	2	12.0	28	0	0	0	7007	1.610555556	0.567777778	0.265833333	0.0	0.597777778	0.0	0	0.459722222	0.0	1.17	0.0	0.550453
62843	13504	0	1	3	5	6	1	1.0	3	2014	7	9	3	14.25	34	1	0	0	5344	1.253888889	0.431388889	0.0725	0.183333333	0.175	0.091666667	1	0.518888889	3.9	1.06	10.5	0.7152029999999999
62844	13505	0	0	2	3	1	1	1.0	3	2014	7	9	3	12.5	56	0	1	1	2207	0.563888889	0.187777778	0.23	0.0	0.138333333	0.0	0	0.136944444	1.5	0.42	0.0	0.2657199999999999
62857	13506	1	0	3	1	6	1	1.0	3	2014	7	9	3	8.5	36	0	1	0	6513	1.550555556	0.470555556	0.265555556	0.2	0.0	0.0	0	0.431388889	2.1	1.17	0.0	0.4816479999999999
62879	13514	1	2	4	3	1	1	1.0	3	2014	7	10	4	17.0	38	0	1	1	2398	0.749166667	0.256111111	0.256111111	0.0	0.229444444	0.0	0	0.2075	1.5	0.67	0.0	0.0709505
62889	13515	1	3	4	3	1	1	1.0	3	2014	7	10	4	16.83333333	41	1	1	2	2757	0.672222222	0.1694444439999999	0.1191666669999999	0.0	0.194722222	0.0	0	0.1411111109999999	1.5	0.44	0.0	0.163386
62923	13522	1	4	4	1	1	1	1.0	3	2014	7	10	4	19.0	44	0	1	1	5406	1.348333333	0.3877777779999999	0.0897222219999999	0.0	0.388055556	0.140277778	1	0.258055556	3.0	0.85	0.0	0.294941
62930	13524	0	0	3	1	6	1	1.0	3	2014	7	11	5	7.75	34	0	1	0	4358	1.061666667	0.3827777779999999	0.1747222219999999	0.2166666669999999	0.0580555559999999	0.133333333	1	0.3519444439999999	4.4	0.83	10.5	0.5895819999999999
62968	13533	0	0	3	4	1	1	1.0	3	2014	7	11	5	6.0	46	0	1	1	9087	2.130833333	0.68	0.130833333	0.066666667	0.393611111	0.1	1	0.446111111	3.2	1.48	0.0	0.390411
62988	13536	0	3	4	5	5	1	1.0	3	2014	7	11	5	17.0	45	1	1	2	945	0.249722222	0.0855555559999999	0.118333333	0.0	0.075	0.0	0	0.08	1.5	0.29	0.0	0.0
63012	13540	1	0	3	1	1	5	0.0	3	2014	7	11	5	10.0	36	1	1	1	5620	1.266388889	0.4683333329999999	0.1375	0.0	0.5277777779999999	0.0	0	0.4508333329999999	0.0	1.07	10.5	0.462107
63016	13541	0	2	4	3	1	1	1.0	3	2014	7	11	5	18.5	42	1	1	2	2108	0.627222222	0.190555556	0.164166667	0.0	0.361111111	0.0	0	0.251388889	1.5	0.59	0.0	0.19558
63035	13546	1	4	1	3	1	1	1.0	3	2014	7	12	6	17.58333333	37	1	1	1	2976	0.760277778	0.272777778	0.296111111	0.0	0.211388889	0.0	0	0.255	1.5	0.69	0.0	0.350763
63038	13547	0	2	4	3	1	1	1.0	3	2014	7	12	6	14.26666667	33	1	1	1	1258	0.354722222	0.125	0.125	0.0	0.159722222	0.0	0	0.108611111	1.5	0.27	0.0	0.345269
63049	13548	0	1	3	3	1	5	0.0	3	2014	7	12	6	11.0	63	0	1	1	2495	0.58	0.1863888889999999	0.073055556	0.0	0.253055556	0.0	0	0.215	0.0	0.52	0.0	0.332041
63058	13550	1	0	4	3	1	1	1.0	3	2014	7	12	6	20.0	42	1	1	1	2973	0.824444444	0.2763888889999999	0.1913888889999999	0.1166666669999999	0.0	0.0	0	0.24	1.5	0.67	0.0	0.548611
63076	13553	2	0	2	3	6	1	1.0	3	2014	7	12	6	11.0	28	1	1	1	3088	0.731666667	0.2075	0.190833333	0.033333333	0.0775	0.127777778	1	0.144166667	3.0	0.47	0.0	0.152216
63079	13553	2	3	4	3	6	1	1.0	3	2014	7	12	6	20.0	28	1	1	1	15358	3.725	1.218333333	0.329722222	0.5	0.296388889	0.2	2	0.6738888890000001	3.0	2.48	0.0	0.312861
63088	13556	0	0	3	3	6	1	1.0	3	2014	7	12	6	9.75	37	0	0	0	8109	1.86	0.510277778	0.363888889	0.233333333	0.0	0.0	0	0.473888889	1.5	1.25	10.5	0.48476
63142	13566	1	1	4	3	1	1	1.0	3	2014	7	13	7	14.5	39	0	1	2	7373	1.851944444	0.603611111	0.2369444439999999	0.233333333	0.363055556	0.120277778	1	0.565277778	3.9	1.45	0.0	0.474201
63151	13569	0	1	4	5	1	5	0.0	3	2014	7	13	7	10.0	70	0	1	2	2893	0.7361111109999999	0.235277778	0.034166667	0.0	0.2372222219999999	0.0	0	0.181388889	0.0	0.58	0.0	0.0949464
63169	13573	0	3	3	3	6	1	1.0	3	2014	7	13	7	16.83333333	33	1	1	0	3890	0.951388889	0.330277778	0.312777778	0.1	0.0	0.1166666669999999	1	0.315277778	1.5	0.75	0.0	0.408811
63206	13580	3	1	4	3	6	5	0.0	3	2014	7	13	7	10.58333333	5	0	0	0	714	0.211666667	0.071388889	0.128611111	0.0	0.038055556	0.0	0	0.068333333	0.0	0.15	0.0	0.1097559999999999
63237	13587	1	1	3	3	6	5	0.0	3	2014	7	14	1	13.66666667	60	1	0	0	3212	0.846666667	0.3313888889999999	0.289166667	0.0	0.345277778	0.0	0	0.301666667	0.0	0.77	0.0	0.486188
63249	13590	0	1	1	3	6	1	1.0	3	2014	7	14	1	18.66666667	40	0	1	0	1344	0.340555556	0.175	0.121944444	0.0	0.1	0.0	0	0.151944444	1.5	0.32	0.0	0.678245
63252	13591	0	2	1	3	6	1	1.0	3	2014	7	14	1	14.0	53	1	0	0	1075	0.296388889	0.1291666669999999	0.130833333	0.0	0.148888889	0.0	0	0.170833333	1.5	0.32	10.5	0.547967
63262	13593	0	0	1	2	1	1	1.0	3	2014	7	14	1	7.333333333	44	1	1	1	798	0.243333333	0.095277778	0.133333333	0.0	0.0313888889999999	0.0	0	0.052777778	1.5	0.16	0.0	0.110526
63264	13593	0	2	3	1	1	1	1.0	3	2014	7	14	1	16.0	44	1	1	1	5968	1.529166667	0.4744444439999999	0.223055556	0.0	0.5166666670000001	0.0	0	0.4527777779999999	1.5	1.4	0.0	0.455215
63277	13595	0	3	1	3	1	5	0.0	3	2014	7	14	1	13.41666667	62	0	1	2	546	0.361944444	0.091666667	0.250277778	0.0	0.041944444	0.0	0	0.108888889	0.0	0.3	0.0	0.0892857
63278	13596	0	0	4	3	1	1	1.0	3	2014	7	14	1	9.416666667	54	0	1	1	743	0.193611111	0.0675	0.102777778	0.0	0.036111111	0.0	0	0.065	1.5	0.17	0.0	0.0555556
63291	13596	3	3	4	3	1	1	1.0	3	2014	7	14	1	22.0	19	0	0	1	979	0.278888889	0.089444444	0.2019444439999999	0.0	0.0427777779999999	0.0	0	0.069444444	1.5	0.2	0.0	0.1119999999999999
63298	13598	2	1	1	2	1	3	0.0	3	2014	7	15	2	15.0	14	1	0	1	1391	0.305	0.098888889	0.083333333	0.0	0.081111111	0.0	0	0.0841666669999999	0.0	0.23	0.0	0.214521
63305	13599	1	2	4	5	1	5	0.0	3	2014	7	15	2	12.83333333	68	0	1	1	13503	3.044722222	0.978888889	0.3425	0.166666667	0.180277778	0.1022222219999999	1	0.691666667	0.0	2.25	0.0	0.4204819999999999
63315	13599	2	8	4	5	2	1	1.0	3	2014	7	15	2	15.93333333	35	0	1	1	2853	0.674722222	0.234166667	0.055277778	0.0	0.196944444	0.0	0	0.1472222219999999	1.5	0.39	0.0	0.367925
63328	13602	1	2	1	5	1	1	1.0	3	2014	7	15	2	15.25	33	0	1	2	464	0.1	0.0475	0.053888889	0.0	0.041666667	0.0	0	0.076388889	1.5	0.15	10.5	0.4945449999999999
63341	13606	0	1	3	3	6	5	0.0	3	2014	7	15	2	11.83333333	69	1	1	0	2054	0.520277778	0.206388889	0.121388889	0.0	0.2166666669999999	0.0	0	0.159722222	0.0	0.39	0.0	0.586087
63354	13608	1	6	3	4	1	1	1.0	3	2014	7	15	2	16.5	45	1	1	1	1483	0.379166667	0.1186111109999999	0.039166667	0.0	0.193333333	0.0	0	0.1030555559999999	1.5	0.27	0.0	0.439353
63373	13612	2	1	1	2	6	5	0.0	3	2014	7	15	2	15.33333333	6	1	0	0	960	0.234166667	0.1025	0.153611111	0.0	0.0375	0.0	0	0.108888889	0.0	0.22	0.0	0.193878
63391	13618	0	2	1	5	3	5	0.0	3	2014	7	16	3	11.91666667	76	0	1	1	368	0.109166667	0.0475	0.055833333	0.0	0.020277778	0.0	0	0.0586111109999999	0.0	0.13	0.0	0.170616
63400	13620	3	0	1	1	6	1	1.0	3	2014	7	16	3	8.0	52	1	0	0	2571	0.669166667	0.189444444	0.240833333	0.0	0.2	0.0	0	0.18	1.5	0.46	0.0	0.186728
63404	13622	0	0	3	1	6	1	1.0	3	2014	7	16	3	6.666666667	53	1	0	0	6725	1.762777778	0.67	0.1422222219999999	0.0	0.444444444	0.1555555559999999	1	0.362222222	3.0	1.28	0.0	0.349693
63405	13622	0	1	4	1	6	1	1.0	3	2014	7	16	3	16.41666667	53	1	0	0	6717	1.7058333330000002	0.480277778	0.1375	0.0	0.565277778	0.06	1	0.423888889	3.0	1.25	0.0	0.47903
63415	13624	0	2	1	3	6	1	1.0	3	2014	7	16	3	18.96666667	30	1	1	0	406	0.133611111	0.040833333	0.096111111	0.0	0.022222222	0.0	0	0.0352777779999999	1.5	0.09	0.0	0.023622
63433	13626	3	1	3	5	2	3	0.0	3	2014	7	16	3	15.0	11	1	0	1	2606	0.638888889	0.211388889	0.155277778	0.0	0.466111111	0.0	0	0.176666667	0.0	0.42	0.0	0.399371
63458	13631	0	0	4	3	1	1	1.0	3	2014	7	16	3	18.5	29	0	1	1	3377	0.831666667	0.2425	0.162777778	0.0	0.22	0.0	0	0.275	1.5	0.73	0.0	0.339394
63492	13637	1	3	4	2	1	1	1.0	3	2014	7	17	4	15.33333333	34	0	1	1	653	0.303055556	0.093055556	0.2625	0.0	0.019722222	0.0	0	0.0861111109999999	1.5	0.25	0.0	0.164516
63503	13640	0	0	3	4	1	1	1.0	3	2014	7	17	4	16.0	25	1	1	2	12198	2.8455555560000003	1.049444444	0.359444444	0.466666667	0.0	0.1166666669999999	1	0.8161111109999999	2.8	2.21	0.0	0.746767
63508	13642	0	1	3	1	6	1	1.0	3	2014	7	17	4	18.0	28	0	0	0	6795	1.638888889	0.500833333	0.218611111	0.2	0.161666667	0.1	1	0.5458333329999999	4.4	1.2	10.5	0.615267
63510	13642	1	1	3	1	6	1	1.0	3	2014	7	17	4	17.0	25	1	1	0	5183	1.312777778	0.365	0.200277778	0.083333333	0.158333333	0.1	1	0.4025	4.4	0.93	0.0	0.3533469999999999
63542	13648	0	0	3	3	6	5	0.0	3	2014	7	17	4	14.0	87	1	1	0	2381	0.5691666670000001	0.180277778	0.125277778	0.0	0.201666667	0.0	0	0.1744444439999999	0.0	0.41	0.0	0.664013
63563	13656	0	2	3	3	6	5	0.0	3	2014	7	18	5	16.0	80	0	1	0	5729	1.327222222	0.382222222	0.146388889	0.0	0.816666667	0.0	0	0.454722222	0.0	1.09	0.0	0.497251
63582	13662	1	1	1	5	6	1	1.0	3	2014	7	18	5	18.0	30	1	0	0	1107	0.266944444	0.076111111	0.1011111109999999	0.0	0.090555556	0.0	0	0.105	1.5	0.22	10.5	0.854497
63595	13666	0	0	3	3	6	1	1.0	3	2014	7	18	5	7.75	49	1	0	0	2965	0.792222222	0.285	0.3325	0.0	0.316666667	0.0	0	0.241111111	1.5	0.58	0.0	0.47235
63601	13667	0	3	3	3	6	1	1.0	3	2014	7	18	5	12.58333333	33	0	0	0	3324	0.8230555559999999	0.301111111	0.091666667	0.0	0.366666667	0.0	0	0.264722222	1.5	0.68	0.0	0.6075550000000001
63633	13672	1	1	4	3	1	1	1.0	3	2014	7	18	5	12.0	25	1	1	1	3835	0.946111111	0.3325	0.120833333	0.1	0.15	0.1	1	0.291111111	3.9	0.77	10.5	0.504771
63635	13672	1	3	2	3	1	1	1.0	3	2014	7	18	5	15.33333333	25	1	1	1	2245	0.565277778	0.250555556	0.214722222	0.0	0.248611111	0.0	0	0.176388889	1.5	0.43	0.0	0.422047
63659	13680	2	2	3	3	1	1	1.0	3	2014	7	19	6	16.51666667	46	1	0	1	11625	2.784166667	0.842777778	0.301111111	0.316666667	0.183333333	0.15	1	0.781111111	3.0	2.21	0.0	0.497866
63681	13685	1	4	1	3	6	5	0.0	3	2014	7	19	6	16.91666667	5	0	0	0	259	0.095	0.044166667	0.061666667	0.0	0.022222222	0.0	0	0.0505555559999999	0.0	0.08	0.0	0.17033
63706	13691	0	2	4	3	2	5	0.0	3	2014	7	19	6	9.5	63	0	1	2	4053	0.986111111	0.288888889	0.143888889	0.0	0.316666667	0.0	0	0.226944444	0.0	0.67	0.0	0.329253
63791	13707	3	1	1	3	1	5	0.0	3	2014	7	20	7	10.5	6	1	0	1	964	0.232222222	0.0577777779999999	0.0586111109999999	0.0	0.0725	0.0	0	0.0575	0.0	0.16	0.0	0.318841
63793	13708	2	1	1	5	6	5	0.0	3	2014	7	20	7	15.0	8	1	0	0	680	0.1866666669999999	0.066944444	0.147777778	0.0	0.049166667	0.0	0	0.073888889	0.0	0.15	0.0	0.161654
63795	13709	1	1	4	3	1	1	1.0	3	2014	7	21	1	17.16666667	48	0	1	1	1704	0.462777778	0.155833333	0.130277778	0.0	0.097222222	0.0	0	0.120277778	1.5	0.34	0.0	0.290993
63826	13715	3	1	3	1	6	1	1.0	3	2014	7	21	1	20.5	52	1	0	0	11894	2.753055556	0.8683333329999999	0.0608333329999999	0.0	0.916111111	0.1255555559999999	1	0.551111111	3.0	1.72	0.0	0.450605
63829	13716	1	1	4	5	1	1	1.0	3	2014	7	21	1	8.616666667	47	0	1	2	5195	1.438888889	0.4133333329999999	0.101388889	0.15	0.1	0.2	1	0.394722222	3.6	1.19	0.0	0.4989439999999999
